ID_Venda,Data_Venda,Regiao,Canal_Venda,Faixa_Etaria_Consumidor,Genero_Consumidor,Volume_ML,Preco_Unitario,Promocao_Aplicada,Avaliacao_Produto
1,05/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.5
2,05/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.0
3,06/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.8
4,06/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.2
5,07/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,3.9
6,07/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.6
7,08/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.7
8,08/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.1
9,09/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
10,09/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.3
11,10/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,3.8
12,10/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.7
13,11/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.6
14,11/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.2
15,12/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.8
16,12/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.4
17,13/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.0
18,13/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.5
19,14/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.7
20,14/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.3
21,15/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
22,15/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.5
23,16/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.1
24,16/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.6
25,17/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.8
26,17/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.4
27,18/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
28,18/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.6
29,19/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.2
30,19/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.7
31,20/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.5
32,20/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.0
33,21/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.8
34,21/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.2
35,22/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,3.9
36,22/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.6
37,23/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.7
38,23/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.1
39,24/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
40,24/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.3
41,25/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,3.8
42,25/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.7
43,26/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.6
44,26/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.2
45,27/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.8
46,27/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.4
47,28/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.0
48,28/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.5
49,29/01/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.7
50,29/01/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.3
51,30/01/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
52,30/01/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.5
53,31/01/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.1
54,31/01/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.6
55,01/02/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.8
56,01/02/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.4
57,02/02/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
58,02/02/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.6
59,03/02/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,4.2
60,03/02/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.7
61,04/02/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.5
62,04/02/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.0
63,05/02/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.8
64,05/02/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.2
65,06/02/2023,Centro-Oeste,Loja_Conveniencia,18-24,Feminino,330,6.49,Desconto_10,3.9
66,06/02/2023,Norte,Online,45-54,Masculino,330,5.99,Frete_Gratis,4.6
67,07/02/2023,Sudeste,Supermercado,25-34,Feminino,330,5.99,Nenhuma,4.7
68,07/02/2023,Sul,Loja_Conveniencia,18-24,Masculino,330,6.49,Desconto_10,4.1
69,08/02/2023,Nordeste,Online,35-44,Feminino,330,5.99,Frete_Gratis,4.9
70,08/02/2023,Sudeste,Supermercado,25-34,Masculino,330,5.99,Nenhuma,4.3
